admin0_code,date,cases,deaths
AG,2020-07-12,74,3
AG,2020-07-13,74,3
AG,2020-07-14,74,3
AG,2020-07-15,74,3
AG,2020-07-16,74,3
AG,2020-07-17,74,3
AG,2020-07-18,74,3
AG,2020-07-19,76,3
AG,2020-07-20,76,3
AG,2020-07-21,76,3
AG,2020-07-22,76,3
AG,2020-07-23,76,3
AG,2020-07-24,76,3
AG,2020-07-25,76,3
AG,2020-07-26,82,3
AR,2020-03-03,1,0
AR,2020-03-04,1,0
AR,2020-03-05,1,0
AR,2020-03-06,2,0
AR,2020-03-07,9,1
AR,2020-03-08,12,1
AR,2020-03-09,12,1
AR,2020-03-10,12,1
AR,2020-03-11,17,1
AR,2020-03-12,19,1
AR,2020-03-13,31,1
AR,2020-03-14,45,2
AR,2020-03-15,45,2
AR,2020-03-16,56,2
AR,2020-03-17,65,2
AR,2020-03-18,97,2
AR,2020-03-19,97,2
AR,2020-03-20,128,3
AR,2020-03-21,158,3
AR,2020-03-22,158,3
AR,2020-03-23,225,4
AR,2020-03-24,301,4
AR,2020-03-25,301,4
AR,2020-03-26,502,8
AR,2020-03-27,502,8
AR,2020-03-28,589,12
AR,2020-03-29,690,17
AR,2020-03-30,745,19
AR,2020-03-31,820,20
AR,2020-04-01,966,24
AR,2020-04-02,1054,27
AR,2020-04-03,1133,31
AR,2020-04-04,1265,37
AR,2020-04-05,1353,42
AR,2020-04-06,1451,44
AR,2020-04-07,1554,46
AR,2020-04-08,1628,53
AR,2020-04-09,1715,60
AR,2020-04-10,1795,67
AR,2020-04-11,1929,79
AR,2020-04-12,1975,82
AR,2020-04-13,1975,82
AR,2020-04-14,2252,95
AR,2020-04-15,2336,101
AR,2020-04-16,2477,108
AR,2020-04-17,2598,115
AR,2020-04-18,2694,122
AR,2020-04-19,2784,129
AR,2020-04-20,2839,132
AR,2020-04-21,2960,136
AR,2020-04-22,3073,145
AR,2020-04-23,3197,152
AR,2020-04-24,3340,159
AR,2020-04-25,3479,167
AR,2020-04-26,3701,179
AR,2020-04-27,3838,179
AR,2020-04-28,3892,192
AR,2020-04-29,4019,197
AR,2020-04-30,4201,207
AR,2020-05-01,4304,215
AR,2020-05-02,4476,220
AR,2020-05-03,4532,229
AR,2020-05-04,4681,241
AR,2020-05-05,4799,250
AR,2020-05-06,4922,262
AR,2020-05-07,5076,264
AR,2020-05-08,5305,275
AR,2020-05-09,5530,289
AR,2020-05-10,5680,297
AR,2020-05-11,5924,300
AR,2020-05-12,6034,305
AR,2020-05-13,6278,317
AR,2020-05-14,6563,321
AR,2020-05-15,6973,345
AR,2020-05-16,7134,353
AR,2020-05-17,7479,363
AR,2020-05-18,7805,366
AR,2020-05-19,8068,373
AR,2020-05-20,8371,382
AR,2020-05-21,8809,393
AR,2020-05-22,9283,403
AR,2020-05-23,9931,419
AR,2020-05-24,10649,439
AR,2020-05-25,11353,445
AR,2020-05-26,12076,452
AR,2020-05-27,12628,471
AR,2020-05-28,13228,492
AR,2020-05-29,13933,501
AR,2020-05-30,14702,510
AR,2020-05-31,14702,510
AR,2020-06-01,16214,530
AR,2020-06-02,16851,541
AR,2020-06-03,17415,560
AR,2020-06-04,18319,570
AR,2020-06-05,19268,588
AR,2020-06-06,20197,615
AR,2020-06-07,21037,642
AR,2020-06-08,22020,656
AR,2020-06-09,22794,670
AR,2020-06-10,23620,698
AR,2020-06-11,24761,717
AR,2020-06-12,25987,741
AR,2020-06-13,27373,772
AR,2020-06-14,28764,802
AR,2020-06-15,30295,819
AR,2020-06-16,31577,842
AR,2020-06-17,32785,862
AR,2020-06-18,34159,886
AR,2020-06-19,35552,929
AR,2020-06-20,37510,954
AR,2020-06-21,39570,979
AR,2020-06-22,41204,992
AR,2020-06-23,42785,1016
AR,2020-06-24,44931,1049
AR,2020-06-25,47216,1085
AR,2020-06-26,49851,1124
AR,2020-06-27,52457,1167
AR,2020-06-28,55343,1192
AR,2020-06-29,57744,1217
AR,2020-06-30,59933,1245
AR,2020-07-01,62268,1283
AR,2020-07-02,64530,1310
AR,2020-07-03,67197,1363
AR,2020-07-04,69941,1403
AR,2020-07-05,72786,1453
AR,2020-07-06,75376,1490
AR,2020-07-07,77815,1523
AR,2020-07-08,80447,1602
AR,2020-07-09,83426,1654
AR,2020-07-10,87030,1707
AR,2020-07-11,90693,1749
AR,2020-07-12,94060,1787
AR,2020-07-13,97509,1818
AR,2020-07-14,100166,1859
AR,2020-07-15,103265,1926
AR,2020-07-16,106910,1987
AR,2020-07-17,111160,2072
AR,2020-07-18,114783,2133
AR,2020-07-19,119301,2204
AR,2020-07-20,122524,2246
AR,2020-07-21,126755,2281
AR,2020-07-22,130774,2426
AR,2020-07-23,136118,2506
AR,2020-07-24,141900,2617
AR,2020-07-25,148027,2722
AR,2020-07-26,153520,2847
AM,2020-03-01,1,0
AM,2020-03-02,1,0
AM,2020-03-03,1,0
AM,2020-03-04,1,0
AM,2020-03-05,1,0
AM,2020-03-06,1,0
AM,2020-03-07,1,0
AM,2020-03-08,1,0
AM,2020-03-09,1,0
AM,2020-03-10,1,0
AM,2020-03-11,1,0
AM,2020-03-12,1,0
AM,2020-03-13,8,0
AM,2020-03-14,8,0
AM,2020-03-15,26,0
AM,2020-03-16,52,0
AM,2020-03-17,52,0
AM,2020-03-18,84,0
AM,2020-03-19,122,0
AM,2020-03-20,136,0
AM,2020-03-21,160,0
AM,2020-03-22,160,0
AM,2020-03-23,190,0
AM,2020-03-24,235,0
AM,2020-03-25,265,0
AM,2020-03-26,290,0
AM,2020-03-27,329,1
AM,2020-03-28,372,1
AM,2020-03-29,424,3
AM,2020-03-30,482,3
AM,2020-03-31,482,3
AM,2020-04-01,532,3
AM,2020-04-02,571,3
AM,2020-04-03,640,4
AM,2020-04-04,736,7
AM,2020-04-05,746,7
AM,2020-04-06,746,7
AM,2020-04-07,833,8
AM,2020-04-08,877,8
AM,2020-04-09,921,10
AM,2020-04-10,937,11
AM,2020-04-11,937,11
AM,2020-04-12,1013,13
AM,2020-04-13,1039,14
AM,2020-04-14,1039,14
AM,2020-04-15,1067,16
AM,2020-04-16,1135,18
AM,2020-04-17,1159,18
AM,2020-04-18,1201,19
AM,2020-04-19,1248,20
AM,2020-04-20,1291,20
AM,2020-04-21,1339,22
AM,2020-04-22,1377,24
AM,2020-04-23,1473,24
AM,2020-04-24,1523,24
AM,2020-04-25,1596,27
AM,2020-04-26,1746,28
AM,2020-04-27,1808,29
AM,2020-04-28,1867,30
AM,2020-04-29,1932,30
AM,2020-04-30,2066,32
AM,2020-05-01,2148,33
AM,2020-05-02,2273,33
AM,2020-05-03,2386,35
AM,2020-05-04,2507,39
AM,2020-05-05,2619,40
AM,2020-05-06,2782,40
AM,2020-05-07,2884,42
AM,2020-05-08,3029,43
AM,2020-05-09,3175,44
AM,2020-05-10,3313,45
AM,2020-05-11,3392,45
AM,2020-05-12,3538,47
AM,2020-05-13,3718,48
AM,2020-05-14,3836,49
AM,2020-05-15,4044,52
AM,2020-05-16,4283,55
AM,2020-05-17,4472,60
AM,2020-05-18,4823,61
AM,2020-05-19,5041,64
AM,2020-05-20,5271,67
AM,2020-05-21,5606,70
AM,2020-05-22,5928,74
AM,2020-05-23,6302,77
AM,2020-05-24,6661,81
AM,2020-05-25,7113,87
AM,2020-05-26,7402,91
AM,2020-05-27,7774,98
AM,2020-05-28,8216,113
AM,2020-05-29,8676,120
AM,2020-05-30,8927,127
AM,2020-05-31,9282,131
AM,2020-06-01,9492,139
AM,2020-06-02,10009,158
AM,2020-06-03,10524,170
AM,2020-06-04,11221,176
AM,2020-06-05,11817,183
AM,2020-06-06,12364,190
AM,2020-06-07,13130,200
AM,2020-06-08,13325,211
AM,2020-06-09,13675,217
AM,2020-06-10,14103,227
AM,2020-06-11,14669,245
AM,2020-06-12,15281,258
AM,2020-06-13,16004,264
AM,2020-06-14,16667,269
AM,2020-06-15,17064,285
AM,2020-06-16,17489,293
AM,2020-06-17,18033,302
AM,2020-06-18,18698,309
AM,2020-06-19,19157,319
AM,2020-06-20,19708,332
AM,2020-06-21,20268,350
AM,2020-06-22,20588,360
AM,2020-06-23,21006,372
AM,2020-06-24,21717,386
AM,2020-06-25,22488,397
AM,2020-06-26,23247,410
AM,2020-06-27,23909,420
AM,2020-06-28,24645,426
AM,2020-06-29,25127,433
AM,2020-06-30,25542,443
AM,2020-07-01,26065,453
AM,2020-07-02,26658,459
AM,2020-07-03,27320,469
AM,2020-07-04,27900,477
AM,2020-07-05,28606,484
AM,2020-07-06,28936,491
AM,2020-07-07,29285,503
AM,2020-07-08,29820,521
AM,2020-07-09,30346,535
AM,2020-07-10,30903,546
AM,2020-07-11,31392,559
AM,2020-07-12,31969,565
AM,2020-07-13,32151,573
AM,2020-07-14,32490,581
AM,2020-07-15,33005,592
AM,2020-07-16,33559,607
AM,2020-07-17,34001,620
AM,2020-07-18,34462,631
AM,2020-07-19,34877,641
AM,2020-07-20,34981,650
AM,2020-07-21,35254,662
AM,2020-07-22,35693,678
AM,2020-07-23,36162,688
AM,2020-07-24,36613,692
AM,2020-07-25,36996,700
AM,2020-07-26,37317,705
AW,2020-03-17,2,0
AW,2020-03-18,4,0
AW,2020-03-19,5,0
AW,2020-03-20,5,0
AW,2020-03-21,5,0
AW,2020-03-22,5,0
AW,2020-03-23,8,0
AW,2020-03-24,12,0
AW,2020-03-25,12,0
AW,2020-03-26,19,0
AW,2020-03-27,19,0
AW,2020-03-28,28,0
AW,2020-03-29,46,0
AW,2020-03-30,46,0
AW,2020-03-31,50,0
AW,2020-04-01,55,0
AW,2020-04-02,55,0
AW,2020-04-03,60,0
AW,2020-04-04,62,0
AW,2020-04-05,64,0
AW,2020-04-06,64,0
AW,2020-04-07,64,0
AW,2020-04-08,71,0
AW,2020-04-09,74,0
AW,2020-04-10,82,0
AW,2020-04-11,86,0
AW,2020-04-12,92,0
AW,2020-04-13,92,0
AW,2020-04-14,92,0
AW,2020-04-15,92,0
AW,2020-04-16,93,1
AW,2020-04-17,95,2
AW,2020-04-18,96,2
AW,2020-04-19,96,2
AW,2020-04-20,97,2
AW,2020-04-21,97,2
AW,2020-04-22,97,2
AW,2020-04-23,100,2
AW,2020-04-24,100,2
AW,2020-04-25,100,2
AW,2020-04-26,100,2
AW,2020-04-27,100,2
AW,2020-04-28,100,2
AW,2020-04-29,100,2
AW,2020-04-30,100,2
AW,2020-05-01,100,2
AW,2020-05-02,100,2
AW,2020-05-03,100,2
AW,2020-05-04,100,2
AW,2020-05-05,100,2
AW,2020-05-06,101,2
AW,2020-05-07,101,2
AW,2020-05-08,101,2
AW,2020-05-09,101,3
AW,2020-05-10,101,3
AW,2020-05-11,101,3
AW,2020-05-12,101,3
AW,2020-05-13,101,3
AW,2020-05-14,101,3
AW,2020-05-15,101,3
AW,2020-05-16,101,3
AW,2020-05-17,101,3
AW,2020-05-18,101,3
AW,2020-05-19,101,3
AW,2020-05-20,101,3
AW,2020-05-21,101,3
AW,2020-05-22,101,3
AW,2020-05-23,101,3
AW,2020-05-24,101,3
AW,2020-05-25,101,3
AW,2020-05-26,101,3
AW,2020-05-27,101,3
AW,2020-05-28,101,3
AW,2020-05-29,101,3
AW,2020-05-30,101,3
AW,2020-05-31,101,3
AW,2020-06-01,101,3
AW,2020-06-02,101,3
AW,2020-06-03,101,3
AW,2020-06-04,101,3
AW,2020-06-05,101,3
AW,2020-06-06,101,3
AW,2020-06-07,101,3
AW,2020-06-08,101,3
AW,2020-06-09,101,3
AW,2020-06-10,101,3
AW,2020-06-11,101,3
AW,2020-06-12,101,3
AW,2020-06-13,101,3
AW,2020-06-14,101,3
AW,2020-06-15,101,3
AW,2020-06-16,101,3
AW,2020-06-17,101,3
AW,2020-06-18,101,3
AW,2020-06-19,101,3
AW,2020-06-20,101,3
AW,2020-06-21,101,3
AW,2020-06-22,101,3
AW,2020-06-23,101,3
AW,2020-06-24,101,3
AW,2020-06-25,101,3
AW,2020-06-26,101,3
AW,2020-06-27,101,3
AW,2020-06-28,101,3
AW,2020-06-29,101,3
AW,2020-06-30,101,3
AW,2020-07-01,103,3
AW,2020-07-02,103,3
AW,2020-07-03,103,3
AW,2020-07-04,104,3
AW,2020-07-05,104,3
AW,2020-07-06,104,3
AW,2020-07-07,105,3
AW,2020-07-08,105,3
AW,2020-07-09,105,3
AW,2020-07-10,105,3
AW,2020-07-11,105,3
AW,2020-07-12,105,3
AW,2020-07-13,105,3
AW,2020-07-14,105,3
AW,2020-07-15,105,3
AW,2020-07-16,106,3
AW,2020-07-17,106,3
AW,2020-07-18,108,3
AW,2020-07-19,108,3
AW,2020-07-20,108,3
AW,2020-07-21,113,3
AW,2020-07-22,115,3
AW,2020-07-23,117,3
AW,2020-07-24,117,3
AW,2020-07-25,117,3
AW,2020-07-26,117,3
AU,2020-01-25,3,0
AU,2020-01-26,4,0
AU,2020-01-27,5,0
AU,2020-01-28,5,0
AU,2020-01-29,7,0
AU,2020-01-30,9,0
AU,2020-01-31,9,0
AU,2020-02-01,12,0
AU,2020-02-02,12,0
AU,2020-02-03,12,0
AU,2020-02-04,13,0
AU,2020-02-05,14,0
AU,2020-02-06,15,0
AU,2020-02-07,15,0
AU,2020-02-08,15,0
AU,2020-02-09,15,0
AU,2020-02-10,15,0
AU,2020-02-11,15,0
AU,2020-02-12,15,0
AU,2020-02-13,15,0
AU,2020-02-14,15,0
AU,2020-02-15,15,0
AU,2020-02-16,15,0
AU,2020-02-17,15,0
AU,2020-02-18,15,0
AU,2020-02-19,15,0
AU,2020-02-20,15,0
AU,2020-02-21,17,0
AU,2020-02-22,21,0
AU,2020-02-23,22,0
AU,2020-02-24,22,0
AU,2020-02-25,23,0
AU,2020-02-26,23,0
AU,2020-02-27,23,0
AU,2020-02-28,23,0
AU,2020-02-29,25,0
AU,2020-03-01,27,1
AU,2020-03-02,33,1
AU,2020-03-03,33,1
AU,2020-03-04,33,1
AU,2020-03-05,57,2
AU,2020-03-06,62,2
AU,2020-03-07,70,2
AU,2020-03-08,77,3
AU,2020-03-09,92,3
AU,2020-03-10,92,3
AU,2020-03-11,122,3
AU,2020-03-12,140,3
AU,2020-03-13,189,3
AU,2020-03-14,197,3
AU,2020-03-15,298,5
AU,2020-03-16,336,5
AU,2020-03-17,414,5
AU,2020-03-18,510,6
AU,2020-03-19,709,6
AU,2020-03-20,873,7
AU,2020-03-21,1081,7
AU,2020-03-22,1098,7
AU,2020-03-23,1709,7
AU,2020-03-24,2136,8
AU,2020-03-25,2423,8
AU,2020-03-26,2799,11
AU,2020-03-27,2985,13
AU,2020-03-28,3635,14
AU,2020-03-29,3966,16
AU,2020-03-30,4245,18
AU,2020-03-31,4557,19
AU,2020-04-01,4860,20
AU,2020-04-02,4976,21
AU,2020-04-03,5350,26
AU,2020-04-04,5454,28
AU,2020-04-05,5635,34
AU,2020-04-06,5795,39
AU,2020-04-07,5844,42
AU,2020-04-08,5956,45
AU,2020-04-09,6052,50
AU,2020-04-10,6152,52
AU,2020-04-11,6289,56
AU,2020-04-12,6313,59
AU,2020-04-13,6322,61
AU,2020-04-14,6366,61
AU,2020-04-15,6416,61
AU,2020-04-16,6458,63
AU,2020-04-17,6468,63
AU,2020-04-18,6533,67
AU,2020-04-19,6606,70
AU,2020-04-20,6612,70
AU,2020-04-21,6625,71
AU,2020-04-22,6647,74
AU,2020-04-23,6661,75
AU,2020-04-24,6667,76
AU,2020-04-25,6687,79
AU,2020-04-26,6703,81
AU,2020-04-27,6713,83
AU,2020-04-28,6725,84
AU,2020-04-29,6738,88
AU,2020-04-30,6746,90
AU,2020-05-01,6762,92
AU,2020-05-02,6767,93
AU,2020-05-03,6783,93
AU,2020-05-04,6801,95
AU,2020-05-05,6825,95
AU,2020-05-06,6849,96
AU,2020-05-07,6875,97
AU,2020-05-08,6896,97
AU,2020-05-09,6914,97
AU,2020-05-10,6929,97
AU,2020-05-11,6941,97
AU,2020-05-12,6948,97
AU,2020-05-13,6964,97
AU,2020-05-14,6975,98
AU,2020-05-15,6989,98
AU,2020-05-16,7019,98
AU,2020-05-17,7036,98
AU,2020-05-18,7045,98
AU,2020-05-19,7060,99
AU,2020-05-20,7068,99
AU,2020-05-21,7079,100
AU,2020-05-22,7081,100
AU,2020-05-23,7095,101
AU,2020-05-24,7106,102
AU,2020-05-25,7109,102
AU,2020-05-26,7118,102
AU,2020-05-27,7133,102
AU,2020-05-28,7139,103
AU,2020-05-29,7150,103
AU,2020-05-30,7173,103
AU,2020-05-31,7185,103
AU,2020-06-01,7195,103
AU,2020-06-02,7204,103
AU,2020-06-03,7221,103
AU,2020-06-04,7229,102
AU,2020-06-05,7240,102
AU,2020-06-06,7251,102
AU,2020-06-07,7255,102
AU,2020-06-08,7260,102
AU,2020-06-09,7265,102
AU,2020-06-10,7267,102
AU,2020-06-11,7267,102
AU,2020-06-12,7285,102
AU,2020-06-13,7290,102
AU,2020-06-14,7302,102
AU,2020-06-15,7320,102
AU,2020-06-16,7335,102
AU,2020-06-17,7347,102
AU,2020-06-18,7370,102
AU,2020-06-19,7391,102
AU,2020-06-20,7409,102
AU,2020-06-21,7436,102
AU,2020-06-22,7461,102
AU,2020-06-23,7474,102
AU,2020-06-24,7492,102
AU,2020-06-25,7521,103
AU,2020-06-26,7558,104
AU,2020-06-27,7595,104
AU,2020-06-28,7641,104
AU,2020-06-29,7686,104
AU,2020-06-30,7767,104
AU,2020-07-01,7834,104
AU,2020-07-02,7920,104
AU,2020-07-03,8001,104
AU,2020-07-04,8255,104
AU,2020-07-05,8362,104
AU,2020-07-06,8449,104
AU,2020-07-07,8586,106
AU,2020-07-08,8755,106
AU,2020-07-09,8886,106
AU,2020-07-10,9059,106
AU,2020-07-11,9359,106
AU,2020-07-12,9553,107
AU,2020-07-13,9797,108
AU,2020-07-14,9980,108
AU,2020-07-15,10251,108
AU,2020-07-16,10495,111
AU,2020-07-17,10810,113
AU,2020-07-18,11235,116
AU,2020-07-19,11441,118
AU,2020-07-20,11802,122
AU,2020-07-21,12069,123
AU,2020-07-22,12428,126
AU,2020-07-23,12896,128
AU,2020-07-24,13306,133
AU,2020-07-25,13595,139
AU,2020-07-26,13950,145
AT,2020-02-25,2,0
AT,2020-02-26,2,0
AT,2020-02-27,4,0
AT,2020-02-28,5,0
AT,2020-02-29,10,0
AT,2020-03-01,10,0
AT,2020-03-02,18,0
AT,2020-03-03,24,0
AT,2020-03-04,29,0
AT,2020-03-05,37,0
AT,2020-03-06,66,0
AT,2020-03-07,79,0
AT,2020-03-08,102,0
AT,2020-03-09,112,0
AT,2020-03-10,182,0
AT,2020-03-11,182,0
AT,2020-03-12,361,1
AT,2020-03-13,504,1
AT,2020-03-14,655,1
AT,2020-03-15,860,1
AT,2020-03-16,959,1
AT,2020-03-17,1332,3
AT,2020-03-18,1646,4
AT,2020-03-19,1843,5
AT,2020-03-20,2649,6
AT,2020-03-21,3024,8
AT,2020-03-22,3024,8
AT,2020-03-23,3631,16
AT,2020-03-24,4486,25
AT,2020-03-25,5282,30
AT,2020-03-26,5888,34
AT,2020-03-27,7029,52
AT,2020-03-28,7697,68
AT,2020-03-29,8291,68
AT,2020-03-30,8813,86
AT,2020-03-31,9618,108
AT,2020-04-01,10182,128
AT,2020-04-02,10711,146
AT,2020-04-03,11129,158
AT,2020-04-04,11525,168
AT,2020-04-05,11766,186
AT,2020-04-06,11983,204
AT,2020-04-07,12297,220
AT,2020-04-08,12640,243
AT,2020-04-09,12969,273
AT,2020-04-10,13248,295
AT,2020-04-11,13560,319
AT,2020-04-12,13807,337
AT,2020-04-13,13937,350
AT,2020-04-14,14043,368
AT,2020-04-15,14234,384
AT,2020-04-16,14370,393
AT,2020-04-17,14448,410
AT,2020-04-18,14603,431
AT,2020-04-19,14662,443
AT,2020-04-20,14710,452
AT,2020-04-21,14783,462
AT,2020-04-22,14833,463
AT,2020-04-23,14924,494
AT,2020-04-24,14985,508
AT,2020-04-25,15068,513
AT,2020-04-26,15134,536
AT,2020-04-27,15189,542
AT,2020-04-28,15256,549
AT,2020-04-29,15314,569
AT,2020-04-30,15364,580
AT,2020-05-01,15424,584
AT,2020-05-02,15458,589
AT,2020-05-03,15470,596
AT,2020-05-04,15538,598
AT,2020-05-05,15569,600
AT,2020-05-06,15586,606
AT,2020-05-07,15651,608
AT,2020-05-08,15673,609
AT,2020-05-09,15735,614
AT,2020-05-10,15777,615
AT,2020-05-11,15787,618
AT,2020-05-12,15874,620
AT,2020-05-13,15910,623
AT,2020-05-14,15964,624
AT,2020-05-15,16005,626
AT,2020-05-16,16068,628
AT,2020-05-17,16140,628
AT,2020-05-18,16154,629
AT,2020-05-19,16179,629
AT,2020-05-20,16257,632
AT,2020-05-21,16275,633
AT,2020-05-22,16332,633
AT,2020-05-23,16361,635
AT,2020-05-24,16407,639
AT,2020-05-25,16439,640
AT,2020-05-26,16459,641
AT,2020-05-27,16497,643
AT,2020-05-28,16515,645
AT,2020-05-29,16543,668
AT,2020-05-30,16594,668
AT,2020-05-31,16638,668
AT,2020-06-01,16642,668
AT,2020-06-02,16663,668
AT,2020-06-03,16674,669
AT,2020-06-04,16705,670
AT,2020-06-05,16741,670
AT,2020-06-06,16803,672
AT,2020-06-07,16822,672
AT,2020-06-08,16868,672
AT,2020-06-09,16889,672
AT,2020-06-10,16902,672
AT,2020-06-11,16936,673
AT,2020-06-12,16964,674
AT,2020-06-13,16994,675
AT,2020-06-14,17014,677
AT,2020-06-15,17038,677
AT,2020-06-16,17065,678
AT,2020-06-17,17098,681
AT,2020-06-18,17115,687
AT,2020-06-19,17155,688
AT,2020-06-20,17185,688
AT,2020-06-21,17247,688
AT,2020-06-22,17285,690
AT,2020-06-23,17320,690
AT,2020-06-24,17351,693
AT,2020-06-25,17384,693
AT,2020-06-26,17431,698
AT,2020-06-27,17498,698
AT,2020-06-28,17562,700
AT,2020-06-29,17625,702
AT,2020-06-30,17666,703
AT,2020-07-01,17777,705
AT,2020-07-02,17814,705
AT,2020-07-03,17952,705
AT,2020-07-04,18073,705
AT,2020-07-05,18196,705
AT,2020-07-06,18269,706
AT,2020-07-07,18326,706
AT,2020-07-08,18415,706
AT,2020-07-09,18516,706
AT,2020-07-10,18613,706
AT,2020-07-11,18687,706
AT,2020-07-12,18795,706
AT,2020-07-13,18847,708
AT,2020-07-14,18859,708
AT,2020-07-15,19060,709
AT,2020-07-16,19115,710
AT,2020-07-17,19268,710
AT,2020-07-18,19406,710
AT,2020-07-19,19508,710
AT,2020-07-20,19571,710
AT,2020-07-21,19679,710
AT,2020-07-22,19679,710
AT,2020-07-23,20038,711
AT,2020-07-24,20148,711
AT,2020-07-25,20229,711
AT,2020-07-26,20349,712
AZ,2020-02-29,3,0
AZ,2020-03-01,3,0
AZ,2020-03-02,3,0
AZ,2020-03-03,3,0
AZ,2020-03-04,3,0
AZ,2020-03-05,3,0
AZ,2020-03-06,9,0
AZ,2020-03-07,9,0
AZ,2020-03-08,9,0
AZ,2020-03-09,9,0
AZ,2020-03-10,9,0
AZ,2020-03-11,9,0
AZ,2020-03-12,11,0
AZ,2020-03-13,11,0
AZ,2020-03-14,19,0
AZ,2020-03-15,21,0
AZ,2020-03-16,21,0
AZ,2020-03-17,21,0
AZ,2020-03-18,34,1
AZ,2020-03-19,34,1
AZ,2020-03-20,44,1
AZ,2020-03-21,53,1
AZ,2020-03-22,53,1
AZ,2020-03-23,65,1
AZ,2020-03-24,72,1
AZ,2020-03-25,87,1
AZ,2020-03-26,93,2
AZ,2020-03-27,122,3
AZ,2020-03-28,147,3
AZ,2020-03-29,164,4
AZ,2020-03-30,190,4
AZ,2020-03-31,273,4
AZ,2020-04-01,298,5
AZ,2020-04-02,359,5
AZ,2020-04-03,400,5
AZ,2020-04-04,443,5
AZ,2020-04-05,512,5
AZ,2020-04-06,584,5
AZ,2020-04-07,641,7
AZ,2020-04-08,717,8
AZ,2020-04-09,822,8
AZ,2020-04-10,926,9
AZ,2020-04-11,991,10
AZ,2020-04-12,1058,11
AZ,2020-04-13,1098,11
AZ,2020-04-14,1148,12
AZ,2020-04-15,1197,13
AZ,2020-04-16,1253,13
AZ,2020-04-17,1283,15
AZ,2020-04-18,1340,15
AZ,2020-04-19,1373,18
AZ,2020-04-20,1398,19
AZ,2020-04-21,1436,19
AZ,2020-04-22,1480,20
AZ,2020-04-23,1518,20
AZ,2020-04-24,1548,20
AZ,2020-04-25,1592,21
AZ,2020-04-26,1617,21
AZ,2020-04-27,1645,21
AZ,2020-04-28,1678,22
AZ,2020-04-29,1717,22
AZ,2020-04-30,1766,23
AZ,2020-05-01,1804,24
AZ,2020-05-02,1854,25
AZ,2020-05-03,1894,25
AZ,2020-05-04,1932,25
AZ,2020-05-05,1984,26
AZ,2020-05-06,2060,26
AZ,2020-05-07,2127,28
AZ,2020-05-08,2204,28
AZ,2020-05-09,2279,28
AZ,2020-05-10,2422,31
AZ,2020-05-11,2519,32
AZ,2020-05-12,2589,32
AZ,2020-05-13,2693,33
AZ,2020-05-14,2758,35
AZ,2020-05-15,2879,35
AZ,2020-05-16,2980,36
AZ,2020-05-17,3138,36
AZ,2020-05-18,3274,39
AZ,2020-05-19,3387,40
AZ,2020-05-20,3518,41
AZ,2020-05-21,3631,43
AZ,2020-05-22,3749,44
AZ,2020-05-23,3855,46
AZ,2020-05-24,3982,49
AZ,2020-05-25,4122,49
AZ,2020-05-26,4271,51
AZ,2020-05-27,4403,52
AZ,2020-05-28,4568,54
AZ,2020-05-29,4759,56
AZ,2020-05-30,4989,58
AZ,2020-05-31,5246,61
AZ,2020-06-01,5494,63
AZ,2020-06-02,5662,68
AZ,2020-06-03,5935,71
AZ,2020-06-04,6260,76
AZ,2020-06-05,6522,78
AZ,2020-06-06,6860,82
AZ,2020-06-07,7239,84
AZ,2020-06-08,7553,88
AZ,2020-06-09,7876,93
AZ,2020-06-10,8191,98
AZ,2020-06-11,8530,102
AZ,2020-06-12,8882,108
AZ,2020-06-13,9218,113
AZ,2020-06-14,9570,115
AZ,2020-06-15,9957,119
AZ,2020-06-16,10324,122
AZ,2020-06-17,10662,126
AZ,2020-06-18,10991,133
AZ,2020-06-19,11329,139
AZ,2020-06-20,11767,143
AZ,2020-06-21,12238,148
AZ,2020-06-22,12729,154
AZ,2020-06-23,13207,161
AZ,2020-06-24,13715,167
AZ,2020-06-25,14305,174
AZ,2020-06-26,14852,180
AZ,2020-06-27,15369,187
AZ,2020-06-28,15890,193
AZ,2020-06-29,16424,198
AZ,2020-06-30,16968,206
AZ,2020-07-01,17524,213
AZ,2020-07-02,18112,220
AZ,2020-07-03,18684,228
AZ,2020-07-04,19267,235
AZ,2020-07-05,19801,241
AZ,2020-07-06,20324,250
AZ,2020-07-07,20837,258
AZ,2020-07-08,21374,265
AZ,2020-07-09,21916,274
AZ,2020-07-10,22464,284
AZ,2020-07-11,22990,292
AZ,2020-07-12,23521,298
AZ,2020-07-13,24041,306
AZ,2020-07-14,24570,313
AZ,2020-07-15,25113,319
AZ,2020-07-16,25672,326
AZ,2020-07-17,26165,334
AZ,2020-07-18,26636,341
AZ,2020-07-19,27133,349
AZ,2020-07-20,27521,354
AZ,2020-07-21,27890,363
AZ,2020-07-22,28242,376
AZ,2020-07-23,28633,385
AZ,2020-07-24,28980,391
AZ,2020-07-25,29312,400
AZ,2020-07-26,29633,408
BS,2020-03-17,1,0
BS,2020-03-18,3,0
BS,2020-03-19,3,0
BS,2020-03-20,4,0
BS,2020-03-21,4,0
BS,2020-03-22,4,0
BS,2020-03-23,4,0
BS,2020-03-24,4,0
BS,2020-03-25,4,0
BS,2020-03-26,5,0
BS,2020-03-27,5,0
BS,2020-03-28,9,0
BS,2020-03-29,10,0
BS,2020-03-30,10,0
BS,2020-03-31,14,0
BS,2020-04-01,14,0
